,Models,Precision,Recall,F1-Score,Accuracy
0,KNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALEDKNN_SCALED,79.6821008984105,87.21633888048412,83.27916215240158,97.685
1,KNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNNKNN,39.59059233449477,68.75945537065053,50.24875621890546,91.0
2,DECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREEDECISIONTREE,72.83311772315653,85.17397881996975,78.52161785216178,96.92
3,RFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRFRF,86.60578386605783,86.08169440242057,86.34294385432474,98.2
4,MLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALEDMLP_SCALED,89.94787788533135,91.37670196671709,90.65666041275797,98.75500000000001
5,MLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLPMLP,31.448234590065827,79.50075642965204,45.068610634648365,87.19
6,ADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALEDADABOOST_SCALED,49.906191369606,80.48411497730712,61.609727851766074,93.37
7,ADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOSTADABOOST,49.906191369606,80.48411497730712,61.609727851766074,93.37
8,GRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALEDGRADIENTBOOSTING_SCALED,71.94106342088405,84.94704992435703,77.90496011099549,96.815
