,Models,Precision,Recall,F1-Score,Accuracy
9,GRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTINGGRADIENTBOOSTING,71.94106342088405,84.94704992435703,77.90496011099549,96.815
10,SGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALEDSGD_SCALED,33.82691674893057,77.76096822995461,47.14515019490942,88.47500000000001
11,SGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGDSGD,23.763050385837495,79.19818456883509,36.557262569832396,81.83
12,GaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNBGaussianNB,40.91089108910891,78.13918305597579,53.70418507928255,91.095
13,BernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNBBernoulliNB,8.400843413605594,57.261724659606664,14.652085551146813,55.905
14,LDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALEDLDA_SCALED,40.803108808290155,71.48260211800303,51.9516217702034,91.25999999999999
15,LDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDALDA,40.803108808290155,71.48260211800303,51.9516217702034,91.25999999999999
16,SVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALEDSVM_SCALED,88.10606060606061,87.97276853252647,88.03936411809237,98.42
17,SVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVMSVM,88.00599700149925,88.80484114977307,88.40361445783132,98.46000000000001
18,ExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTreesExtraTrees,89.53211736716892,85.40090771558245,87.41773132017035,98.375
